college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
3114,青岛恒星科技学院,999,不限选考科目,447,056.jpg,visual_ocr_needs_spotcheck,114226,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3115,青岛黄海学院,500,选考化学,453,056.jpg,visual_ocr_needs_spotcheck,109170,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3115,青岛黄海学院,600,选考生物学,473,056.jpg,visual_ocr_needs_spotcheck,92111,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3115,青岛黄海学院,999,不限选考科目,456,056.jpg,visual_ocr_needs_spotcheck,106608,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3116,青岛科技大学,500,选考化学,542,056.jpg,visual_ocr_needs_spotcheck,39897,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3116,青岛科技大学,999,不限选考科目,544,056.jpg,visual_ocr_needs_spotcheck,38598,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3117,青岛科技大学（中外合作）,500,选考化学,516,056.jpg,visual_ocr_needs_spotcheck,57329,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3118,青岛理工大学,500,选考化学,530,056.jpg,visual_ocr_needs_spotcheck,47532,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3118,青岛理工大学,999,不限选考科目,522,056.jpg,visual_ocr_needs_spotcheck,53007,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3119,青岛理工大学（中外合作）,500,选考化学,506,056.jpg,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3119,青岛理工大学（中外合作）,999,不限选考科目,507,056.jpg,visual_ocr_needs_spotcheck,64125,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3120,青岛农业大学,500,选考化学,476,056.jpg,visual_ocr_needs_spotcheck,89467,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3121,青岛农业大学海都学院,500,选考化学,469,056.jpg,visual_ocr_needs_spotcheck,95545,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3121,青岛农业大学海都学院,600,选考生物学,471,056.jpg,visual_ocr_needs_spotcheck,93819,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3121,青岛农业大学海都学院,999,不限选考科目,466,056.jpg,visual_ocr_needs_spotcheck,98212,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3122,青海大学,500,选考化学,561,056.jpg,visual_ocr_needs_spotcheck,29212,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3122,青海大学,516,选考化学且生物学,547,056.jpg,visual_ocr_needs_spotcheck,36813,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3122,青海大学,999,不限选考科目,564,056.jpg,visual_ocr_needs_spotcheck,27712,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3123,青海理工学院,500,选考化学,497,056.jpg,visual_ocr_needs_spotcheck,72041,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3123,青海理工学院,999,不限选考科目,492,056.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3124,青海民族大学,500,选考化学,492,056.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3124,青海民族大学,999,不限选考科目,492,056.jpg,visual_ocr_needs_spotcheck,76112,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3125,青海民族大学（中外合作）,900,选考地理,465,056.jpg,visual_ocr_needs_spotcheck,99057,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3126,青海师范大学,500,选考化学,511,056.jpg,visual_ocr_needs_spotcheck,61013,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3126,青海师范大学,900,选考地理,518,056.jpg,visual_ocr_needs_spotcheck,55877,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3127,青海职业技术大学,999,不限选考科目,486,057.jpg,visual_ocr_needs_spotcheck,81079,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3128,清华大学,500,选考化学,684,057.jpg,visual_ocr_needs_spotcheck,100,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3129,琼台师范学院,500,选考化学,496,057.jpg,visual_ocr_needs_spotcheck,72818,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3130,琼台师范学院（中外合作）,999,不限选考科目,454,057.jpg,visual_ocr_needs_spotcheck,108322,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3131,曲阜师范大学,500,选考化学,528,057.jpg,visual_ocr_needs_spotcheck,48837,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3131,曲阜师范大学,900,选考地理,538,057.jpg,visual_ocr_needs_spotcheck,42366,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3131,曲阜师范大学,999,不限选考科目,510,057.jpg,visual_ocr_needs_spotcheck,61799,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3132,曲靖师范学院,500,选考化学,495,057.jpg,visual_ocr_needs_spotcheck,73670,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3132,曲靖师范学院,900,选考地理,506,057.jpg,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3132,曲靖师范学院,999,不限选考科目,490,057.jpg,visual_ocr_needs_spotcheck,77780,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3133,衢州学院,500,选考化学,526,057.jpg,visual_ocr_needs_spotcheck,50184,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3133,衢州学院,999,不限选考科目,507,057.jpg,visual_ocr_needs_spotcheck,64125,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3134,三江学院,500,选考化学,465,057.jpg,visual_ocr_needs_spotcheck,99057,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3134,三江学院,999,不限选考科目,459,057.jpg,visual_ocr_needs_spotcheck,104060,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3135,三峡大学,500,选考化学,570,057.jpg,visual_ocr_needs_spotcheck,24825,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3135,三峡大学,999,不限选考科目,548,057.jpg,visual_ocr_needs_spotcheck,36213,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3136,三峡大学科技学院,500,选考化学,480,057.jpg,visual_ocr_needs_spotcheck,86154,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3137,三亚学院,500,选考化学,441,057.jpg,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3137,三亚学院,999,不限选考科目,441,057.jpg,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3138,山东财经大学,500,选考化学,558,057.jpg,visual_ocr_needs_spotcheck,30799,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3138,山东财经大学,999,不限选考科目,533,057.jpg,visual_ocr_needs_spotcheck,45540,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3139,山东大学,500,选考化学,630,057.jpg,visual_ocr_needs_spotcheck,4805,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3139,山东大学,516,选考化学且生物学,643,057.jpg,visual_ocr_needs_spotcheck,2663,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3140,山东大学（护理）,600,选考生物学,594,057.jpg,visual_ocr_needs_spotcheck,14801,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3141,山东大学威海分校,500,选考化学,626,057.jpg,visual_ocr_needs_spotcheck,5610,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3142,山东第二医科大学,500,选考化学,524,057.jpg,visual_ocr_needs_spotcheck,51599,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3142,山东第二医科大学,999,不限选考科目,517,057.jpg,visual_ocr_needs_spotcheck,56618,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3143,山东第一医科大学,500,选考化学,504,057.jpg,visual_ocr_needs_spotcheck,66452,fujian_2025_physics_undergrad_admission_images,ocr_needs_spotcheck
3143,山东第一医科大学,999,不限选考科目,524,,visual_ocr_needs_spotcheck,51599,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3144,山东工商学院,500,选考化学,510,,visual_ocr_needs_spotcheck,61799,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3144,山东工商学院,999,不限选考科目,498,,visual_ocr_needs_spotcheck,71202,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3145,山东工艺美术学院,500,选考化学,475,,visual_ocr_needs_spotcheck,90360,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3145,山东工艺美术学院,999,不限选考科目,468,,visual_ocr_needs_spotcheck,96446,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3146,山东航空学院,500,选考化学,515,,visual_ocr_needs_spotcheck,58055,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3147,山东建筑大学,500,选考化学,456,,visual_ocr_needs_spotcheck,106608,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3147,山东建筑大学,999,不限选考科目,504,,visual_ocr_needs_spotcheck,66452,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3148,山东建筑大学（中外合作）,500,选考化学,484,,visual_ocr_needs_spotcheck,82760,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3148,山东建筑大学（中外合作）,999,不限选考科目,464,,visual_ocr_needs_spotcheck,99902,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3149,山东交通学院,500,选考化学,515,,visual_ocr_needs_spotcheck,58055,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3149,山东交通学院,999,不限选考科目,508,,visual_ocr_needs_spotcheck,63376,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3150,山东科技大学,500,选考化学,551,,visual_ocr_needs_spotcheck,34510,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3150,山东科技大学,900,选考地理,567,,visual_ocr_needs_spotcheck,26218,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3150,山东科技大学,999,不限选考科目,552,,visual_ocr_needs_spotcheck,33956,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3151,山东科技大学（中外合作）,500,选考化学,543,,visual_ocr_needs_spotcheck,39235,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3151,山东科技大学（中外合作）,999,不限选考科目,523,,visual_ocr_needs_spotcheck,52278,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3152,山东理工大学,500,选考化学,536,,visual_ocr_needs_spotcheck,43666,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3153,山东农业大学,500,选考化学,450,,visual_ocr_needs_spotcheck,111729,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3154,山东女子学院,999,不限选考科目,488,,visual_ocr_needs_spotcheck,79451,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3155,山东师范大学,500,选考化学,546,,visual_ocr_needs_spotcheck,37396,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3155,山东师范大学,900,选考地理,564,,visual_ocr_needs_spotcheck,27712,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3155,山东师范大学,999,不限选考科目,535,,visual_ocr_needs_spotcheck,44290,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3157,山东石油化工学院,500,选考化学,515,,visual_ocr_needs_spotcheck,58055,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3158,山东外国语职业技术大学,999,不限选考科目,453,,visual_ocr_needs_spotcheck,109170,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3159,山东协和学院,500,选考化学,467,,visual_ocr_needs_spotcheck,97377,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3159,山东协和学院,600,选考生物学,473,,visual_ocr_needs_spotcheck,92111,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3161,山东英才学院,500,选考化学,445,,visual_ocr_needs_spotcheck,115833,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3161,山东英才学院,999,不限选考科目,441,,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3162,山东中医药大学,500,选考化学,504,,visual_ocr_needs_spotcheck,66452,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3162,山东中医药大学,999,不限选考科目,547,,visual_ocr_needs_spotcheck,36813,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3163,汕头大学,500,选考化学,573,,visual_ocr_needs_spotcheck,23443,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3163,汕头大学,999,不限选考科目,571,,visual_ocr_needs_spotcheck,24364,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3164,山西财经大学,500,选考化学,546,,visual_ocr_needs_spotcheck,37396,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3164,山西财经大学,900,选考地理,526,,visual_ocr_needs_spotcheck,50184,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3164,山西财经大学,999,不限选考科目,524,,visual_ocr_needs_spotcheck,51599,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3165,山西财经大学（中外合作）,999,不限选考科目,528,,visual_ocr_needs_spotcheck,48837,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3166,山西传媒学院,500,选考化学,497,,visual_ocr_needs_spotcheck,72041,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3167,山西大同大学,500,选考化学,506,,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3167,山西大同大学,516,选考化学且生物学,526,,visual_ocr_needs_spotcheck,50184,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3168,山西大学,500,选考化学,574,,visual_ocr_needs_spotcheck,22981,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3168,山西大学,999,不限选考科目,555,,visual_ocr_needs_spotcheck,32381,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3169,山西工程技术学院,500,选考化学,490,,visual_ocr_needs_spotcheck,77780,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3169,山西工程技术学院,900,选考地理,506,,visual_ocr_needs_spotcheck,64873,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3169,山西工程技术学院,999,不限选考科目,489,,visual_ocr_needs_spotcheck,78616,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3170,山西工学院,500,选考化学,502,,visual_ocr_needs_spotcheck,67989,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3171,陕西国际商贸学院,500,选考化学,441,,visual_ocr_needs_spotcheck,119155,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3172,山西晋中理工学院,500,选考化学,478,,visual_ocr_needs_spotcheck,87828,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
3173,陕西科技大学,500,选考化学,552,,visual_ocr_needs_spotcheck,33956,fujian_2025_physics_score_distribution_usable_v1,derived_from_score_distribution_needs_spotcheck
